Lat,Lon,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000
47.0299,7.86,-1.29,-0.41,0.94,-5.23,-3.19,-0.32,-2.3,-1.72,-2.22,0.0,0.51,-2.91,0.0,-0.86,1.79,2.86,0.78,0.87,0.25,-1.49,-1.94,-2.34,1.93,1.24,-0.15,-4.88,0.06,-3.79,3.51,-0.91,0.61,0.01,-2.98,0.77,2.02,-1.33,0.0,-2.17,0.76,0.33,-3.29
-20.167,30.767,21.92,21.6,21.9,21.27,22.6,21.68,23.88,22.92,24.49,22.84,22.94,21.72,22.74,24.63,22.67,22.58,22.02,23.83,22.62,21.5,22.09,23.77,23.18,26.13,23.75,22.94,22.07,23.57,23.36,22.64,22.57,23.97,25.52,25.52,21.74,22.68,22.97,22.5,22.86,21.77,21.62
37.1456,-99.2281,-0.48,0.68,-1.75,-3.99,-4.19,2.44,-1.95,1.34,0.51,0.51,-1.31,-0.41,-0.68,-0.77,-2.0,1.1,1.29,-4.46,-5.53,-8.42,-0.08,2.17,-2.19,-0.23,-2.06,-1.97,4.7,1.11,0.81,3.72,4.09,4.09,4.37,-2.34,-0.15,0.43,-0.83,0.14,1.55,1.6,1.27
54.1,54.3,-11.95,-12.69,-11.23,-15.73,-14.12,-13.94,-13.9,-15.53,-15.55,-24.7,-16.45,-9.64,-24.94,-18.01,-18.9,-10.42,-13.25,-19.38,-11.68,-16.14,-16.84,-9.77,-13.78,-8.84,-11.0,-12.67,-12.21,-18.8,-15.2,-13.54,-13.83,-13.76,-10.82,-9.24,-11.52,-12.29,-17.51,-18.29,-12.54,-9.69,-9.23
38.8803,-94.8358,-0.4,-0.3,-4.89,-6.27,1.78,-0.1,-3.02,1.02,-2.0,-2.83,-2.83,-2.93,-2.43,-2.09,-3.01,0.18,-0.65,-8.67,-7.46,-10.02,-0.85,0.19,-0.01,0.19,0.09,-5.43,2.33,-0.36,-2.09,2.96,3.52,-5.4,0.66,-6.44,-7.14,-1.33,-2.5,-2.58,1.13,-0.75,-0.31
36.7628,-104.285,-3.4,-7.11,-3.4,-5.23,-1.91,-0.23,-3.33,-0.9,-2.99,3.15,-2.1,0.6,1.43,-1.11,-1.21,-2.88,-1.13,-2.1,-1.52,-4.86,-4.76,1.21,0.07,-1.92,-3.18,-2.34,2.86,-2.19,-6.65,1.12,-2.59,-0.73,-0.8,1.14,0.05,1.47,-0.46,-1.72,1.84,3.17,2.15
-28.6,25.9,22.54,22.75,24.0,20.7,23.2,21.65,24.2,22.45,23.9,24.29,23.65,22.2,22.1,24.45,22.3,21.4,20.35,22.6,22.85,21.85,22.75,22.66,23.47,25.7,24.39,25.06,23.97,24.95,25.55,22.05,23.47,22.88,24.42,25.23,21.95,24.03,22.12,21.01,20.98,23.92,19.8
46.92,28.57,-0.89,-3.08,0.01,-11.69,-5.43,-0.6,-2.04,-5.52,-4.1,-6.26,-1.42,0.27,-7.44,-3.77,-4.2,1.57,-2.16,-3.83,-3.24,-2.97,-4.66,-2.95,-2.5,1.42,0.5,-7.23,-1.11,-7.97,-1.82,1.66,0.1,-0.12,-1.04,-0.04,1.77,-2.57,-6.9,-3.84,0.81,1.7,-3.2
7.55,151.7333,26.78,27.7,27.37,26.74,27.86,26.93,26.59,27.25,27.11,26.85,27.24,27.6,26.93,27.52,27.2,27.35,27.48,27.49,27.6,27.51,27.18,27.23,28.23,26.86,27.52,27.55,27.6,27.64,27.94,27.94,27.56,27.35,27.58,27.13,27.42,27.22,27.6,27.57,27.43,26.54,28.01
-30.45,-51.26,24.8,26.38,24.3,25.83,25.49,25.11,25.15,24.72,25.3,24.53,26.2,26.45,25.34,25.97,26.02,23.36,25.33,25.64,25.18,24.22,24.11,25.57,24.01,25.65,26.87,23.8,26.8,23.9,25.64,25.48,25.65,24.26,25.25,25.96,24.74,25.95,25.4,26.69,25.11,25.69,25.69
44.2881,-89.6056,-7.05,-9.86,-11.67,-15.86,-5.92,-11.37,-14.57,-8.46,-9.76,-11.21,-13.14,-14.04,-13.42,-7.27,-8.5,-8.63,-12.46,-16.84,-12.92,-14.7,-9.06,-8.55,-15.26,-6.42,-10.17,-11.51,-8.75,-6.35,-11.41,-5.55,-4.97,-12.27,-6.23,-8.93,-15.37,-7.65,-11.79,-10.39,-6.4,-10.56,-9.37
32.0789,-105.7925,4.59,4.79,3.72,3.6,3.02,8.36,4.2,5.24,5.89,8.59,6.74,6.74,5.43,4.07,6.08,6.2,6.3,4.83,6.24,3.82,7.54,6.02,5.32,4.92,5.12,5.22,7.42,4.91,4.93,5.89,5.56,6.0,3.38,6.83,5.98,6.61,7.07,5.65,7.51,8.07,8.71
46.6267,-106.2825,-7.87,-4.3,-8.33,-13.72,-4.22,-10.4,-14.5,-4.97,-9.95,-17.96,-11.1,-11.55,-12.85,-6.5,-7.26,-5.38,-7.55,-13.53,-16.32,-17.69,-10.41,-0.4,-16.64,-2.6,-3.84,-10.85,-2.23,-2.42,-8.83,-7.7,-2.9,-10.29,0.4,-12.98,-8.11,-4.15,-13.0,-10.98,-7.22,-6.71,-3.47
46.1167,-65.1332,-7.52,-12.47,-12.37,-6.23,-6.88,-10.21,-4.7,-5.99,-11.76,-6.68,-12.39,-12.0,-7.77,-7.81,-8.41,-8.32,-10.59,-11.0,-8.56,-5.08,-7.12,-12.45,-12.0,-6.17,-9.66,-11.89,-6.77,-9.61,-8.36,-7.16,-3.9,-10.1,-8.01,-9.0,-12.22,-4.99,-8.5,-7.54,-5.64,-6.48,-7.05
47.0956,-111.7772,-5.97,-0.26,-6.8,-11.13,-2.89,-1.49,-7.27,-2.69,-4.3,-14.6,-6.23,-7.05,-7.9,-5.0,-5.78,-5.43,-2.52,-5.9,-9.26,-13.12,-9.43,0.37,-9.42,0.5,-3.1,-5.9,1.92,-1.81,-5.67,-2.38,-1.82,-5.81,0.46,-7.14,-0.49,-1.87,-8.68,-7.31,-2.68,-1.51,-3.25
40.921,-92.2552,-3.97,-4.09,-8.12,-10.23,-1.57,-5.71,-9.05,-3.37,-5.17,-7.04,-9.93,-8.95,-7.11,-4.43,-5.7,-4.25,-6.22,-12.76,-10.79,-12.8,-3.93,-3.21,-10.85,-2.64,-5.11,-8.76,-2.11,-2.77,-5.34,0.55,1.15,-7.12,0.08,-4.21,-9.36,-6.05,-7.54,-7.34,-2.65,-5.98,-3.75
31.8467,-84.2711,9.5,6.68,8.1,7.11,7.55,9.34,5.72,9.19,6.45,7.14,3.85,8.27,11.18,7.87,15.34,10.34,6.05,1.97,3.65,4.96,8.98,5.0,6.92,5.84,6.25,4.35,7.61,6.88,5.65,11.17,11.06,8.96,7.81,10.6,10.8,10.6,10.7,9.58,10.01,9.61,8.44
48.2667,-81.5833,-13.87,-19.23,-20.12,-19.98,-12.01,-19.02,-18.55,-16.49,-17.68,-12.52,-18.88,-19.55,-17.62,-13.93,-18.0,-14.71,-20.5,-18.89,-18.51,-17.94,-15.3,-16.79,-23.44,-15.78,-20.61,-18.55,-18.14,-12.7,-17.19,-14.63,-11.63,-18.95,-16.85,-16.55,-25.87,-13.41,-19.44,-18.34,-14.93,-17.51,-17.3
57.75,114.333,-38.48,-28.59,-21.99,-29.75,-23.45,-28.89,-31.83,-23.39,-32.42,-38.98,-32.24,-26.71,-28.05,-24.23,-32.84,-30.24,-29.27,-38.67,-26.54,-33.87,-32.43,-29.97,-29.67,-23.31,-29.77,-36.0,-32.62,-32.47,-27.0,-25.95,-35.76,-30.36,-20.29,-24.35,-29.54,-20.49,-28.01,-35.1,-33.97,-29.79,-37.59
40.5832,-82.0167,-0.85,-6.28,-4.72,-7.69,-1.72,-3.53,-6.04,-0.04,-5.87,-3.73,-7.43,-5.62,-2.48,-1.52,-0.4,-0.92,-5.63,-12.0,-7.71,-7.11,-3.38,-6.63,-6.73,-1.84,-6.43,-6.72,-3.07,-3.48,-4.3,1.08,1.4,-2.87,-1.73,-0.51,-7.89,-2.56,-3.81,-3.57,0.82,-2.93,-4.4
45.1906,-118.6528,-3.78,2.61,0.04,-2.86,4.78,1.76,3.29,5.78,2.93,-5.68,-0.04,4.55,0.88,-0.31,-0.68,2.73,3.98,-2.97,0.19,-9.47,-3.43,2.4,1.48,4.71,1.43,-3.41,2.32,-0.67,0.28,3.57,4.01,-0.23,3.58,-3.87,5.2,1.79,1.16,0.34,3.28,5.05,2.15
43.6,122.667,-14.86,-13.1,-11.34,-15.86,-11.96,-13.3,-14.3,-11.65,-14.09,-16.27,-14.94,-12.79,-11.4,-11.44,-13.52,-11.64,-11.42,-17.55,-14.43,-11.16,-16.72,-14.04,-12.18,-11.84,-14.66,-15.57,-13.99,-14.93,-10.42,-10.3,-14.75,-12.27,-9.36,-11.99,-12.98,-9.57,-11.31,-13.02,-13.77,-9.57,-16.37
31.1831,-111.0436,7.36,11.09,8.73,7.8,7.82,10.85,7.57,9.87,10.25,11.51,9.59,10.36,9.86,8.32,9.48,9.94,10.62,9.19,10.25,10.25,10.35,11.15,9.98,9.92,9.98,8.38,13.23,8.85,9.36,9.27,9.25,8.76,8.83,10.17,10.04,8.87,10.44,10.74,10.74,10.82,10.62
42.617,141.483,-4.18,-3.59,-1.08,-1.72,-1.33,-0.88,-2.04,-3.3,-0.96,-3.7,-2.8,-2.24,-1.02,0.33,-0.78,-2.44,-2.44,-4.63,-3.33,-2.54,-2.45,-2.67,-2.47,-1.4,-2.92,-4.91,-3.79,-3.03,-2.39,-0.83,-2.57,0.24,-0.83,-0.97,-2.89,-1.89,-2.69,-0.61,-4.25,-1.85,-1.15
37.2194,-104.0325,-1.75,0.31,-1.88,-3.01,-1.61,0.76,-2.52,-0.04,0.05,2.89,-0.37,0.9,0.89,-1.05,-1.06,-1.06,-0.82,-1.42,-0.59,-4.88,-0.31,2.68,-0.8,0.97,-1.59,-2.71,3.7,-0.61,-3.4,1.19,-0.39,-0.99,0.18,0.13,1.96,0.46,0.49,0.28,0.16,2.78,2.02
35.8447,-89.6733,4.43,2.64,2.27,0.46,4.78,5.31,1.01,5.88,3.18,4.34,0.78,3.44,5.32,3.34,6.01,7.08,3.25,-3.0,-1.58,-1.29,4.18,2.84,2.02,3.91,0.87,-1.28,4.41,3.54,2.12,8.27,8.83,4.47,5.11,4.97,2.65,5.46,4.88,5.38,8.31,8.43,6.33
38.833,88.067,-8.3,-7.19,-8.15,-7.0,-7.02,-5.51,-6.47,-13.59,-6.56,-9.37,-7.6,-6.88,-5.14,-6.69,-6.5,-6.8,-6.73,-9.86,-12.08,-6.31,-6.67,-6.56,-4.06,-7.3,-9.7,-7.38,-5.4,-5.25,-5.5,-6.28,-5.27,-5.65,-7.65,-6.19,-6.44,-7.47,-7.77,-4.62,-6.71,-7.29,-6.2
37.9092,-78.6886,3.1,-1.5,0.0,-0.3,2.3,1.9,-0.5,3.8,-0.89,-0.1,-1.6,0.39,3.7,2.29,6.1,6.2,0.28,-4.19,-1.41,0.6,1.0,-1.3,-1.98,1.4,0.4,-0.1,0.0,-0.1,-0.3,0.1,-0.3,1.9,2.88,3.78,-1.04,2.99,-0.11,1.17,5.68,3.8,1.03
50.0,44.1,-5.14,-7.18,-5.87,-10.98,-10.25,-9.12,-6.86,-10.95,-9.78,-15.37,-10.08,-2.79,-16.78,-11.35,-11.47,-3.87,-7.88,-14.83,-6.74,-10.59,-13.55,-4.58,-6.6,-4.63,-4.05,-9.19,-3.89,-14.52,-8.56,-4.76,-5.74,-5.43,-4.7,-4.92,-3.51,-6.29,-13.3,-9.68,-8.05,-3.41,-5.18
43.6878,-70.3128,-5.81,-10.8,-10.89,-6.06,-5.37,-8.29,-6.59,-5.65,-10.72,-6.63,-11.16,-11.59,-6.48,-6.08,-5.77,-5.29,-10.9,-10.15,-8.45,-5.75,-5.72,-13.03,-12.57,-5.97,-9.97,-11.86,-5.54,-8.25,-7.5,-4.25,-2.71,-7.08,-5.79,-5.97,-11.83,-3.58,-3.28,-6.74,-4.03,-6.9,-7.25
